Data_Balanco;Tax Effect Of Unusual Items;Tax Rate For Calcs;Normalized EBITDA;Total Unusual Items;Total Unusual Items Excluding Goodwill;Net Income From Continuing Operation Net Minority Interest;Reconciled Depreciation;Reconciled Cost Of Revenue;EBITDA;EBIT;Net Interest Income;Interest Expense;Interest Income;Normalized Income;Net Income From Continuing And Discontinued Operation;Total Expenses;Total Operating Income As Reported;Diluted Average Shares;Basic Average Shares;Diluted EPS;Basic EPS;Diluted NI Availto Com Stockholders;Net Income Common Stockholders;Otherunder Preferred Stock Dividend;Net Income;Minority Interests;Net Income Including Noncontrolling Interests;Net Income Continuous Operations;Tax Provision;Pretax Income;Net Non Operating Interest Income Expense;Total Other Finance Cost;Interest Expense Non Operating;Interest Income Non Operating;Operating Income;Operating Expense;Other Operating Expenses;Selling General And Administration;General And Administrative Expense;Gross Profit;Cost Of Revenue;Total Revenue;Operating Revenue;Ticker;Net Income Extraordinary;Other Non Operating Income Expenses;Gain On Sale Of Security;Depreciation And Amortization In Income Statement;Depreciation Income Statement;Selling And Marketing Expense;Insurance And Claims;Rent And Landing Fees;Other Income Expense;Special Income Charges;Gain On Sale Of Ppe;Other Special Charges;Write Off;Restructuring And Mergern Acquisition;Earnings From Equity Interest;Other Taxes;Other Gand A;Excise Taxes;Rent Expense Supplemental;Impairment Of Capital Assets;Provision For Doubtful Accounts;Depreciation Amortization Depletion Income Statement;Salaries And Wages;Net Income Discontinuous Operations;Amortization;Amortization Of Intangibles Income Statement;Research And Development;Preferred Stock Dividends;Professional Expense And Contract Services Expense;Other Non Interest Expense;Net Policyholder Benefits And Claims;Average Dilution Earnings;Gain On Sale Of Business;Depletion Income Statement
2022-12-31;-76233019,5;0,2985;1081869000,0;-255387000,0;-255387000,0;92818000,0;415419000,0;444216000,0;826482000,0;411063000,0;-169641000,0;264331000,0;127828000,0;271971980,5;92818000,0;1439844000,0;;278606935,0;278454229,0;0,33315;0,33333;92818000,0;92818000,0;0,0;92818000,0;-8660000,0;101478000,0;101478000,0;45254000,0;146732000,0;-169641000,0;33138000,0;264331000,0;127828000,0;511564000,0;995628000,0;72632000,0;269201000,0;90728000,0;1507192000,0;444216000,0;1951408000,0;1951408000,0;QUAL3;;4415000,0;;415419000,0;415419000,0;178473000,0;;;;-144383000,0;;46362000,0;98021000,0;;;;;;9810000,0;;;;;;;;;;;;;;;
2021-12-31;-32076593,385779;0,319373;1097456000,0;-100436000,0;-100436000,0;365812000,0;362842000,0;425867000,0;997020000,0;634178000,0;-63700000,0;79827000,0;82458000,0;434171406,614221;365812000,0;1345747000,0;;277872762,0;277754145,0;1,31647;1,31704;365812000,0;365812000,0;0,0;365812000,0;-11494000,0;377306000,0;377306000,0;177045000,0;554351000,0;-63700000,0;66331000,0;79827000,0;82458000,0;750801000,0;919880000,0;24385000,0;304740000,0;100388000,0;1670681000,0;425867000,0;2096548000,0;2096548000,0;QUAL3;;18322000,0;;362842000,0;362842000,0;204352000,0;;;;-129696000,0;;18554000,0;111142000,0;;;;;;8445000,0;;;;;;;;;;;;;;;
2024-12-31;-1293942,0;0,159;3148533000,0;-8138000,0;-8138000,0;1197694000,0;911965000,0;27314740000,0;3140395000,0;2228430000,0;-969148000,0;812719000,0;24000,0;1204538058,0;1197694000,0;36497284000,0;;1688087760,0;1682211540,0;0,7095;0,71198;1197694000,0;1197694000,0;0,0;1197694000,0;-11509000,0;1209203000,0;1209203000,0;206508000,0;1415711000,0;-969148000,0;156453000,0;812719000,0;24000,0;2367171000,0;9182544000,0;-12127000,0;9194671000,0;1567110000,0;11549715000,0;27314740000,0;38864455000,0;38864455000,0;RADL3;;;;;;7627561000,0;;;;-8138000,0;;-27113000,0;;25534000,0;;;;;;9717000,0;;;;;;;;;;;;;;
2023-12-31;15860938,5;0,1065;2573130000,0;179040000,0;148929000,0;1054973000,0;797690000,0;23766426000,0;2752170000,0;1954480000,0;-916576000,0;737787000,0;43000,0;952015938,5;1054973000,0;32020446000,0;2080489000,0;1662594115,0;1662594115,0;0,634532;0,634532;1054973000,0;1054973000,0;0,0;1054973000,0;-32170000,0;1087143000,0;1087143000,0;129550000,0;1216693000,0;-916576000,0;178832000,0;737787000,0;43000,0;1953344000,0;8254020000,0;61450000,0;8192801000,0;1503526000,0;10207364000,0;23766426000,0;33973790000,0;33973790000,0;RADL3;;;;;;6689275000,0;;;;148929000,0;;-178179000,0;;0,0;;;;;;-861000,0;;;;;;;;;;;;;;
2022-12-31;-2709369,0;0,1494;2470733000,0;-18135000,0;-18135000,0;996112000,0;700166000,0;20257912000,0;2452598000,0;1752432000,0;-673914000,0;559223000,0;487000,0;1011537631,0;996112000,0;27201338000,0;1839324000,0;1686747480,0;1680606060,0;0,590549;0,592706;996112000,0;996112000,0;0,0;996112000,0;-18856000,0;1014968000,0;1014968000,0;178241000,0;1193209000,0;-673914000,0;115178000,0;559223000,0;487000,0;1866042000,0;6943426000,0;-103303000,0;7055839000,0;1249847000,0;8809468000,0;20257912000,0;29067380000,0;29067380000,0;RADL3;;;;;;5805992000,0;;;;-18135000,0;;-10210000,0;;;;;;;;28345000,0;;;;;;;;;;;;;;
2021-12-31;-1301082,0;0,226;2636132000,0;-5757000,0;-5757000,0;751934000,0;1327110000,0;16920834000,0;2630375000,0;1303265000,0;-388723000,0;316003000,0;64000,0;756389918,0;751934000,0;22753646000,0;;1754335128,0;1749546676,0;0,42861;0,429789;751934000,0;751934000,0;0,0;751934000,0;-12199000,0;764133000,0;764133000,0;223129000,0;987262000,0;-388723000,0;72784000,0;316003000,0;64000,0;1373356000,0;5832812000,0;-45530000,0;5879153000,0;912334000,0;7206168000,0;16920834000,0;24127002000,0;24127002000,0;RADL3;;;;;;4966819000,0;;;;-5757000,0;;-17634000,0;;0,0;;;;;;23391000,0;;;;;;;;;;;;;;
2024-12-31;-742539260,0;0,34;7531040000,0;-2183939000,0;-2183939000,0;-959247000,0;2303380000,0;7533536000,0;5347101000,0;3043721000,0;-3074016000,0;3192478000,0;168230000,0;482152740,0;-959247000,0;8229231000,0;;1850696260,0;1850696260,0;-0,51278;-0,51278;-959247000,0;-959247000,0;0,0;-959247000,0;-10005000,0;-949242000,0;-949242000,0;800485000,0;-148757000,0;-3074016000,0;49768000,0;3192478000,0;168230000,0;5707158000,0;695695000,0;20606000,0;710684000,0;661678000,0;6402853000,0;7533536000,0;13936389000,0;13936389000,0;RAIL3;;-108921000,0;;;;49006000,0;;;;-3202053000,0;;221664000,0;3149244000,0;-168855000,0;;;;;;;;;;;;;;;;;;;;
2023-12-31;-143799727,5;0,2145;7323245000,0;-670395000,0;-670395000,0;719666000,0;2175834000,0;6838432000,0;6652850000,0;4477016000,0;-3453023000,0;3557924000,0;168070000,0;1246261272,5;719666000,0;7394951000,0;;1857051000,0;1852294000,0;0,38753;0,38853;719666000,0;719666000,0;0,0;719666000,0;-2251000,0;721917000,0;721917000,0;197175000,0;919092000,0;-3453023000,0;63169000,0;3557924000,0;168070000,0;3542765000,0;556519000,0;-3696000,0;600630000,0;559973000,0;4099284000,0;6838432000,0;10937716000,0;10937716000,0;RAIL3;;32271000,0;;;;40657000,0;;;;-177162000,0;;177162000,0;0,0;0,0;;;;;;;;;;;;;;;;;;;;
2022-12-31;-185240179,7;0,2731;6184348000,0;-678287000,0;-678287000,0;514940000,0;1966945000,0;6695148000,0;5506061000,0;3539116000,0;-2715702000,0;2831979000,0;190390000,0;1007986820,3;514940000,0;7074412000,0;;1857395000,0;1852890000,0;0,27724;0,278;514940000,0;514940000,0;0,0;514940000,0;919000,0;514021000,0;514021000,0;193116000,0;707137000,0;-2715702000,0;74113000,0;2831979000,0;190390000,0;2767096000,0;379264000,0;-64841000,0;499193000,0;468574000,0;3146360000,0;6695148000,0;9841508000,0;9841508000,0;RAIL3;;479000,0;;;;30619000,0;;;;228135000,0;;-228135000,0;;;;;;;;;;;;;;;;;;;;;;
2021-12-31;34921393,2;0,0254;3285602000,0;1374858000,0;1374858000,0;150538000,0;1830683000,0;5352040000,0;4660460000,0;2829777000,0;-2624479000,0;2669983000,0;108390000,0;-1189398606,8;150538000,0;5863858000,0;;1857598000,0;1852890000,0;0,08104;0,08124;150538000,0;150538000,0;0,0;150538000,0;-5203000,0;155741000,0;155741000,0;4053000,0;159794000,0;-2624479000,0;62886000,0;2669983000,0;108390000,0;1575774000,0;511818000,0;64661000,0;511698000,0;472739000,0;2087592000,0;5352040000,0;7439632000,0;7439632000,0;RAIL3;;;;0,0;0,0;38959000,0;;;;-68897000,0;;68897000,0;0,0;;;;;;;;;;;;;;;;;;;;;
2025-03-31;572785080,0;0,34;8241591000,0;1684662000,0;1684662000,0;-4256528000,0;9352208000,0;243431661000,0;9926253000,0;574045000,0;-4281381000,0;3720295000,0;;-5368404920,0;-4256528000,0;251097279000,0;;10332018000,0;10332018000,0;-0,41197;-0,41197;-4256528000,0;-4256528000,0;0,0;-4256528000,0;-79577000,0;-4176951000,0;-4176951000,0;1030701000,0;-3146250000,0;-4281381000,0;561086000,0;3720295000,0;;4171175000,0;7665618000,0;-1307653000,0;9392426000,0;2572721000,0;11836793000,0;243431661000,0;255268454000,0;255268454000,0;RAIZ4;;-1041659000,0;;;;6819705000,0;;;;-240500000,0;;-35334000,0;73861000,0;-268440000,0;;;;;;470413000,0;;;;;;;;;;;;;;
2024-03-31;-434707000,0;0,34;15207079000,0;-1278550000,0;-1278550000,0;520715000,0;9205235000,0;204730642000,0;13928529000,0;4723294000,0;-3307979000,0;3111206000,0;344057000,0;1364558000,0;520715000,0;212573631000,0;;10340247000,0;10324015000,0;0,05036;0,05044;520715000,0;520715000,0;0,0;520715000,0;-93418000,0;614133000,0;614133000,0;997955000,0;1612088000,0;-3307979000,0;196773000,0;3111206000,0;344057000,0;7880608000,0;7842989000,0;-446947000,0;8992396000,0;2882872000,0;15723597000,0;204730642000,0;220454239000,0;220454239000,0;RAIZ4;;-1183235000,0;;;;6109524000,0;;;;109510000,0;;-57847000,0;0,0;-162593000,0;;;;;;110930000,0;;;;;;;;;;;;;;
2023-03-31;-22185794,0;0,233;15794204000,0;-95218000,0;-95218000,0;2441126000,0;8653478000,0;230564083000,0;15698986000,0;7045508000,0;-4055918000,0;3781928000,0;382892000,0;2514158206,0;2441126000,0;238051277000,0;;10327956000,0;10321732000,0;0,23636;0,2365;2441126000,0;2441126000,0;0,0;2441126000,0;-62200000,0;2503326000,0;2503326000,0;760254000,0;3263580000,0;-4055918000,0;656882000,0;3781928000,0;382892000,0;7780513000,0;7487194000,0;-301552000,0;7788746000,0;2553864000,0;15267707000,0;230564083000,0;245831790000,0;245831790000,0;RAIZ4;;47095000,0;;;;5234882000,0;;;;311605000,0;;-26560000,0;;-266593000,0;;;;;;-18452000,0;;;;;;;;;;;;;;
2022-03-31;-461672373,0;0,227;14413695000,0;-2033799000,0;-2033799000,0;3149018000,0;6369468000,0;179570862000,0;12379896000,0;6010428000,0;-2071541000,0;1808576000,0;290789000,0;4721144627,0;3149018000,0;185079561000,0;;8708575000,0;8698655000,0;0,3616;0,36201;3149018000,0;3149018000,0;0,0;3149018000,0;-100545000,0;3249563000,0;3249563000,0;952289000,0;4201852000,0;-2071541000,0;553754000,0;1808576000,0;290789000,0;6190313000,0;5508699000,0;-183489000,0;5987855000,0;1959624000,0;11699012000,0;179570862000,0;191269874000,0;191269874000,0;RAIZ4;;39614000,0;;;;4028231000,0;;;;-39846000,0;;18378000,0;;0,0;;;;;;21468000,0;;;;;;;;;;;;;;
2021-03-31;;;;;;;;;;;;;232949000,0;;;;;;;;;;;;;;;;;;;;;232949000,0;;;;;;;;;;RAIZ4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025-12-31;19070451,980931;0,198721;671180000,0;95966000,0;95966000,0;253963000,0;204753000,0;986069000,0;767146000,0;562393000,0;-224469000,0;245446000,0;23751000,0;177067451,980931;242050000,0;1240422000,0;;231338569,0;231338569,0;1,0463;1,0463;242050000,0;242050000,0;0,0;242050000,0;;242050000,0;253963000,0;62984000,0;316947000,0;-224469000,0;2774000,0;245446000,0;23751000,0;445889000,0;254353000,0;23736000,0;142079000,0;31280000,0;700242000,0;986069000,0;1686311000,0;1686311000,0;RANI3;;;;7115000,0;7115000,0;110799000,0;;;;1917000,0;;-1579000,0;-338000,0;;;;;;;0,0;;;;-11913000,0;;;;;;;;;;
2024-12-31;16604920,0;0,34;547753000,0;48838000,0;48838000,0;315984000,0;195234000,0;929392000,0;596591000,0;401357000,0;-166165000,0;182365000,0;24384000,0;283750920,0;304519000,0;1218035000,0;;238245169,0;238245169,0;1,2782;1,2782;304519000,0;304519000,0;0,0;304519000,0;;304519000,0;315984000,0;-96992000,0;218992000,0;-166165000,0;8184000,0;182365000,0;24384000,0;337311000,0;288643000,0;36972000,0;142256000,0;25186000,0;625954000,0;929392000,0;1555346000,0;1555346000,0;RANI3;;;;8636000,0;8636000,0;117070000,0;;;;-8380000,0;;5170000,0;250000,0;;;;;;;2960000,0;;;;-11465000,0;;;;;;;;;;
2023-12-31;21022540,0;0,242;749834000,0;86870000,0;86870000,0;383434000,0;112606000,0;907647000,0;836704000,0;724098000,0;-147775000,0;218259000,0;81278000,0;317586540,0;383434000,0;1026861000,0;;241072377,0;241072377,0;1,5905;1,5905;383434000,0;383434000,0;0,0;383434000,0;;383434000,0;383434000,0;122405000,0;505839000,0;-147775000,0;10794000,0;218259000,0;81278000,0;567384000,0;119214000,0;-116666000,0;140626000,0;23940000,0;686598000,0;907647000,0;1594245000,0;1594245000,0;RANI3;;;;5196000,0;5196000,0;116686000,0;;;;-15971000,0;;-4229000,0;653000,0;;;;;;;19547000,0;;;;;;;;;;;;;;
2022-12-31;19458090,0;0,27;678721000,0;72067000,0;72067000,0;378210000,0;103028000,0;878594000,0;750788000,0;647760000,0;-123958000,0;129400000,0;9903000,0;325601090,0;378210000,0;1120586000,0;;248046161,0;248046161,0;1,5248;1,5248;378210000,0;378210000,0;0,0;378210000,0;;378210000,0;378210000,0;140150000,0;518360000,0;-123958000,0;4461000,0;129400000,0;9903000,0;566080000,0;241992000,0;19768000,0;137383000,0;17480000,0;808072000,0;878594000,0;1686666000,0;1686666000,0;RANI3;;;;3474000,0;3474000,0;119903000,0;;;;6509000,0;;-7021000,0;512000,0;;;;;;;0,0;;;;;;;;;;;;;;
2024-12-31;36169742,5;0,3161;1903262000,0;114425000,0;114425000,0;408487000,0;342520000,0;8731589000,0;2017687000,0;1675167000,0;-371385000,0;663818000,0;287139000,0;330231742,5;408501000,0;10606931000,0;;329924091,0;329924091,0;1,238152;1,238152;408501000,0;408501000,0;0,0;408501000,0;-283195000,0;691696000,0;691682000,0;319667000,0;1011349000,0;-371385000,0;-5294000,0;663818000,0;287139000,0;1308810000,0;1875342000,0;143601000,0;1751666000,0;797611000,0;3184152000,0;8731589000,0;11915741000,0;11915741000,0;RAPT3;;12616000,0;;;;954055000,0;;;;102964000,0;;-166568000,0;30339000,0;33265000,0;;;;;;;;;;14000,0;;;;;;;;;;
2023-12-31;56465119,2;0,2954;1725422000,0;191148000,0;191148000,0;381423000,0;285652000,0;8094488000,0;1916570000,0;1630918000,0;-317515000,0;689678000,0;335318000,0;246740119,2;381687000,0;9669374000,0;;329924091,0;329924091,0;1,156856;1,156856;381687000,0;381687000,0;0,0;381687000,0;-281802000,0;663489000,0;663225000,0;278015000,0;941240000,0;-317515000,0;-36845000,0;689678000,0;335318000,0;1218469000,0;1574886000,0;173313000,0;1420951000,0;663445000,0;2793355000,0;8094488000,0;10887843000,0;10887843000,0;RAPT3;;13272000,0;;;;757506000,0;;;;197599000,0;;-162865000,0;22886000,0;-57620000,0;;;;;69058000,0;;;;;264000,0;;;;;;;;;;
2022-12-31;25611479,4;0,2451;1678250000,0;104494000,0;104494000,0;471068000,0;252708000,0;8527655000,0;1782744000,0;1530036000,0;-370067000,0;648081000,0;246835000,0;392185479,4;471720000,0;9893265000,0;;330563249,0;330563249,0;1,427014;1,427014;471720000,0;471720000,0;0,0;471720000,0;-194682000,0;666402000,0;665750000,0;216205000,0;881955000,0;-370067000,0;-31179000,0;648081000,0;246835000,0;1259152000,0;1365610000,0;124682000,0;1258509000,0;541434000,0;2624762000,0;8527655000,0;11152417000,0;11152417000,0;RAPT3;;8870000,0;;;;717075000,0;;;;101064000,0;;-121319000,0;17337000,0;2918000,0;;;;;63495000,0;;;;;652000,0;;;;;;;;;;
2021-12-31;5914504,0;0,1108;1428649000,0;53380000,0;53380000,0;697347000,0;225950000,0;6789104000,0;1482029000,0;1256079000,0;-154794000,0;261746000,0;121732000,0;649881504,0;697876000,0;7934922000,0;;330966240,0;330966240,0;2,10863;2,10863;697876000,0;697876000,0;0,0;697876000,0;-186835000,0;884711000,0;884182000,0;110151000,0;994333000,0;-154794000,0;14780000,0;261746000,0;121732000,0;1122535000,0;1145818000,0;118802000,0;1063820000,0;446852000,0;2268353000,0;6789104000,0;9057457000,0;9057457000,0;RAPT3;;8829000,0;;;;616968000,0;;;;49836000,0;;-73781000,0;18015000,0;5930000,0;;;;;46187000,0;37979000,0;;;;529000,0;;;;;;;;;;
2024-12-31;36169742,5;0,3161;1903262000,0;114425000,0;114425000,0;408487000,0;342520000,0;8731589000,0;2017687000,0;1675167000,0;-371385000,0;663818000,0;287139000,0;330231742,5;408501000,0;10606931000,0;;329924091,0;329924091,0;1,238152;1,238152;408501000,0;408501000,0;0,0;408501000,0;-283195000,0;691696000,0;691682000,0;319667000,0;1011349000,0;-371385000,0;-5294000,0;663818000,0;287139000,0;1308810000,0;1875342000,0;143601000,0;1751666000,0;797611000,0;3184152000,0;8731589000,0;11915741000,0;11915741000,0;RAPT4;;12616000,0;;;;954055000,0;;;;102964000,0;;-166568000,0;30339000,0;33265000,0;;;;;;;;;;14000,0;;;;;;;;;;
2023-12-31;56465119,2;0,2954;1725422000,0;191148000,0;191148000,0;381423000,0;285652000,0;8094488000,0;1916570000,0;1630918000,0;-317515000,0;689678000,0;335318000,0;246740119,2;381687000,0;9669374000,0;;329924091,0;329924091,0;1,156856;1,156856;381687000,0;381687000,0;0,0;381687000,0;-281802000,0;663489000,0;663225000,0;278015000,0;941240000,0;-317515000,0;-36845000,0;689678000,0;335318000,0;1218469000,0;1574886000,0;173313000,0;1420951000,0;663445000,0;2793355000,0;8094488000,0;10887843000,0;10887843000,0;RAPT4;;13272000,0;;;;757506000,0;;;;197599000,0;;-162865000,0;22886000,0;-57620000,0;;;;;69058000,0;;;;;264000,0;;;;;;;;;;
2022-12-31;25611479,4;0,2451;1678250000,0;104494000,0;104494000,0;471068000,0;252708000,0;8527655000,0;1782744000,0;1530036000,0;-370067000,0;648081000,0;246835000,0;392185479,4;471720000,0;9893265000,0;;330563249,0;330563249,0;1,427014;1,427014;471720000,0;471720000,0;0,0;471720000,0;-194682000,0;666402000,0;665750000,0;216205000,0;881955000,0;-370067000,0;-31179000,0;648081000,0;246835000,0;1259152000,0;1365610000,0;124682000,0;1258509000,0;541434000,0;2624762000,0;8527655000,0;11152417000,0;11152417000,0;RAPT4;;8870000,0;;;;717075000,0;;;;101064000,0;;-121319000,0;17337000,0;2918000,0;;;;;63495000,0;;;;;652000,0;;;;;;;;;;
2021-12-31;5914504,0;0,1108;1428649000,0;53380000,0;53380000,0;697347000,0;225950000,0;6789104000,0;1482029000,0;1256079000,0;-154794000,0;261746000,0;121732000,0;649881504,0;697876000,0;7934922000,0;;330966240,0;330966240,0;2,10863;2,10863;697876000,0;697876000,0;0,0;697876000,0;-186835000,0;884711000,0;884182000,0;110151000,0;994333000,0;-154794000,0;14780000,0;261746000,0;121732000,0;1122535000,0;1145818000,0;118802000,0;1063820000,0;446852000,0;2268353000,0;6789104000,0;9057457000,0;9057457000,0;RAPT4;;8829000,0;;;;616968000,0;;;;49836000,0;;-73781000,0;18015000,0;5930000,0;;;;;46187000,0;37979000,0;;;;529000,0;;;;;;;;;;
2024-12-31;0,0;0,0;-13674000,0;;;-18368000,0;1187000,0;18163000,0;-13674000,0;-14861000,0;-4858000,0;4858000,0;0,0;-18368000,0;-18368000,0;34715000,0;;29640627,0;29640627,0;-0,61969;-0,61969;-18368000,0;-18368000,0;0,0;-18368000,0;1351000,0;-19719000,0;-19719000,0;;-19719000,0;-4858000,0;;4858000,0;0,0;-14861000,0;16552000,0;12379000,0;3398000,0;1740000,0;1691000,0;18163000,0;19854000,0;19854000,0;RCSL3;;;;;;1658000,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-12-31;0,0;0,0;-964000,0;;;-5174000,0;1330000,0;50414000,0;-964000,0;-2294000,0;-2877000,0;2883000,0;6000,0;-5174000,0;-5174000,0;59044000,0;;31822250,0;31822250,0;-0,04065;-0,04065;-5174000,0;-5174000,0;0,0;-5174000,0;3000,0;-5177000,0;-5177000,0;0,0;-5177000,0;-2877000,0;;2883000,0;6000,0;-2297000,0;8630000,0;72000,0;6933000,0;3283000,0;6333000,0;50414000,0;56747000,0;56747000,0;RCSL3;;;;;;3650000,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022-12-31;0,0;0,34;5544000,0;;;-12844000,0;1146000,0;65067000,0;5544000,0;4398000,0;-19733000,0;17022000,0;3000,0;-12844000,0;-12844000,0;66982000,0;;9449676,0;9449676,0;-1,3592;-1,3592;-12844000,0;-12844000,0;0,0;-12844000,0;-145000,0;-12699000,0;-12699000,0;75000,0;-12624000,0;-19733000,0;2714000,0;17022000,0;3000,0;7109000,0;1915000,0;33474000,0;7117000,0;3618000,0;9024000,0;65067000,0;74091000,0;74091000,0;RCSL3;;;;;;3499000,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-12-31;0,0;0,0;1710000,0;;;-1635000,0;880000,0;51539000,0;1710000,0;830000,0;-2468000,0;2468000,0;0,0;-1635000,0;-1635000,0;58731000,0;;7611358,0;7611358,0;-0,08624;-0,08624;-1635000,0;-1635000,0;0,0;-1635000,0;3000,0;-1638000,0;-1638000,0;0,0;-1638000,0;-2468000,0;-1000,0;2468000,0;0,0;830000,0;7192000,0;2468000,0;7192000,0;4670000,0;8022000,0;51539000,0;59561000,0;59561000,0;RCSL3;;;;;;2522000,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-12-31;0,0;0,0;-13674000,0;;;-18368000,0;1187000,0;18163000,0;-13674000,0;-14861000,0;-4858000,0;4858000,0;0,0;-18368000,0;-18368000,0;34715000,0;;29640627,0;29640627,0;-0,61969;-0,61969;-18368000,0;-18368000,0;0,0;-18368000,0;1351000,0;-19719000,0;-19719000,0;;-19719000,0;-4858000,0;;4858000,0;0,0;-14861000,0;16552000,0;12379000,0;3398000,0;1740000,0;1691000,0;18163000,0;19854000,0;19854000,0;RCSL4;;;;;;1658000,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-12-31;0,0;0,0;-964000,0;;;-5174000,0;1330000,0;50414000,0;-964000,0;-2294000,0;-2877000,0;2883000,0;6000,0;-5174000,0;-5174000,0;59044000,0;;31822250,0;31822250,0;-0,04065;-0,04065;-5174000,0;-5174000,0;0,0;-5174000,0;3000,0;-5177000,0;-5177000,0;0,0;-5177000,0;-2877000,0;;2883000,0;6000,0;-2297000,0;8630000,0;72000,0;6933000,0;3283000,0;6333000,0;50414000,0;56747000,0;56747000,0;RCSL4;;;;;;3650000,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022-12-31;0,0;0,34;5544000,0;;;-12844000,0;1146000,0;65067000,0;5544000,0;4398000,0;-19733000,0;17022000,0;3000,0;-12844000,0;-12844000,0;66982000,0;;9449676,0;9449676,0;-1,3592;-1,3592;-12844000,0;-12844000,0;0,0;-12844000,0;-145000,0;-12699000,0;-12699000,0;75000,0;-12624000,0;-19733000,0;2714000,0;17022000,0;3000,0;7109000,0;1915000,0;33474000,0;7117000,0;3618000,0;9024000,0;65067000,0;74091000,0;74091000,0;RCSL4;;;;;;3499000,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-12-31;0,0;0,0;1710000,0;;;-1635000,0;880000,0;51539000,0;1710000,0;830000,0;-2468000,0;2468000,0;0,0;-1635000,0;-1635000,0;58731000,0;;7611358,0;7611358,0;-0,08624;-0,08624;-1635000,0;-1635000,0;0,0;-1635000,0;3000,0;-1638000,0;-1638000,0;0,0;-1638000,0;-2468000,0;-1000,0;2468000,0;0,0;830000,0;7192000,0;2468000,0;7192000,0;4670000,0;8022000,0;51539000,0;59561000,0;59561000,0;RCSL4;;;;;;2522000,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-12-31;339672546,893467;0,196799;8911638000,0;1725991000,0;1725991000,0;3846945000,0;1633536000,0;41108709000,0;10637629000,0;9004093000,0;-2107626000,0;4106044000,0;3730799000,0;2460626546,893467;3846945000,0;43341231000,0;;2220119596,0;2220119596,0;1,732744;1,732744;3846945000,0;3846945000,0;0,0;3846945000,0;-87175000,0;3934120000,0;3934120000,0;963929000,0;4898049000,0;-2107626000,0;1732381000,0;4106044000,0;3730799000,0;7230030000,0;2232522000,0;440176000,0;500094000,0;372611000,0;9462552000,0;41108709000,0;50571261000,0;50571261000,0;RDOR3;;;;309852000,0;309852000,0;127483000,0;;54608000,0;;2657000,0;;-2657000,0;;;;;;;157111000,0;;;;;;;;;;;;;;;
2023-12-31;-175204796,312968;0,171209;9074037000,0;-1023336000,0;-1023336000,0;2040722000,0;1500033000,0;38937076000,0;8050701000,0;6550668000,0;-2351340000,0;4000324000,0;3754271000,0;2888853203,687032;2040722000,0;41136658000,0;;2254607000,0;2254607000,0;0,9051;0,9051;2040722000,0;2040722000,0;0,0;2040722000,0;-72979000,0;2113701000,0;2113701000,0;436643000,0;2550344000,0;-2351340000,0;2105287000,0;4000324000,0;3754271000,0;5371900000,0;2199582000,0;468032000,0;612211000,0;369484000,0;7571482000,0;38937076000,0;46508558000,0;46508558000,0;RDOR3;;;;254166000,0;254166000,0;242727000,0;;37688000,0;;109671000,0;;-109671000,0;;;;;;;128705000,0;;;;;;;;;;;;;;;
2022-12-31;-45684718,674921;0,047498;7037429000,0;-961830000,0;-961830000,0;1194966000,0;1404142000,0;17785662000,0;6075599000,0;4671457000,0;-2057375000,0;3346193000,0;1459353000,0;2111111281,325079;1194966000,0;19248233000,0;;2258804000,0;2254304000,0;0,529;0,5301;1194966000,0;1194966000,0;0,0;1194966000,0;-67351000,0;1262317000,0;1262317000,0;62947000,0;1325264000,0;-2057375000,0;170535000,0;3346193000,0;1459353000,0;3739210000,0;1462571000,0;345392000,0;298708000,0;225188000,0;5201781000,0;17785662000,0;22987443000,0;22987443000,0;RDOR3;;;;150269000,0;150269000,0;73520000,0;;35790000,0;;36874000,0;;-36874000,0;;;;;;;119773000,0;;;;;;;;;;;;;;;
2021-12-31;95347110,772522;0,174593;4589349000,0;546110000,0;546110000,0;1575306000,0;1228670000,0;15572114000,0;5135459000,0;3906789000,0;-2149067000,0;1874173000,0;563670000,0;1124543110,772522;1575306000,0;16813955000,0;;1977013000,0;1971453000,0;0,7968;0,7991;1575306000,0;1575306000,0;0,0;1575306000,0;-102429000,0;1677735000,0;1677735000,0;354881000,0;2032616000,0;-2149067000,0;274894000,0;1874173000,0;563670000,0;3567928000,0;1241841000,0;155081000,0;295101000,0;210416000,0;4809769000,0;15572114000,0;20381883000,0;20381883000,0;RDOR3;;;;126340000,0;126340000,0;84685000,0;;28088000,0;;-17822000,0;;17822000,0;;;;;;;97581000,0;;;;;;;;;;;;;;;
